bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
null,Music,/explore/music,/projects/ask-my-bull-s-debut-album,2019-04-02T23:59:59-07:00,GBP,3143,0.392875,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aso9gzl9k0ys1djcrndw.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-03-03T00:00:00-08:00,null,null,63,null,null,2468739,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Bringing a new musical creature to life.,"[""jazz"",""album"",""rock"",""band"",""other""]",Ask My Bull's Debut Album
null,Music,/explore/music,/projects/a-debut-album-from-march,2019-09-17T23:59:59-07:00,GBP,2951,0.5902,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/attv2mnippjeypmcssfq.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-07-19T00:00:00-07:00,null,null,2,null,null,2483938,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Help me record my album, (working title 'All of the Above') in return for a variety of goodies!","[""album"",""recording"",""students"",""band"",""female founders""]",A debut album from March
null,Music,/explore/music,/projects/the-world-is-going-to-change-maga-urdaneta-s-lp,2019-06-20T23:59:59-07:00,USD,152,0.050666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/koraaw6gyzgdatztvjgf.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-04-21T00:00:00-07:00,null,null,1,null,null,2489258,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Mi 1er Ã¡lbum solista Â¡ayÃºdame a hacerlo realidad! - My first album as a solo singer, make it happen!","[""album"",""jazz"",""recording"",""indie"",""love""]",The World is Going to Change - Maga Urdaneta's LP
null,Music,/explore/music,/projects/nate-jones-inspiring-peace-and-joy-through-music,2019-10-18T23:59:59-07:00,USD,319,0.042533333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bik7nmsrxyae5ui3ol7g.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-08-19T00:00:00-07:00,null,null,15,null,null,2510532,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Be part of giving the world what it needs through messages of love, positivity and real rock'n'roll!","[""band"",""album"",""rock"",""music video"",""vegan""]",Nate Jones : Inspiring Peace and Joy through Music
null,Music,/explore/music,/projects/telltale-heart-a-new-album-by-caitelen,2019-09-17T23:59:59-07:00,USD,3025,0.121,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t0ntvul8pba42womjmmp.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-07-19T00:00:00-07:00,null,null,5,null,null,2512129,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,New Original Music by singer-songwriter Caitelen Schneeberger is ready to be recorded and released!,"[""album"",""indie"",""recording""]",Telltale Heart - A New Album By Caitelen
null,Music,/explore/music,/projects/grave-robber-s-trilogy-of-terror--3,2019-08-14T23:59:59-07:00,USD,1445,0.206428571,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/c3xokprae2kym3a8iee3.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-06-15T00:00:00-07:00,null,null,50,null,null,2512674,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,A terrifying trio of music videos shot by graduates of the George Romero and Tom Savini film school!,"[""music video"",""horror"",""short film"",""thriller""]",Grave Robber's Trilogy of Terror
null,Music,/explore/music,/projects/common-ground-voices,2019-08-25T23:59:59-07:00,EUR,435,0.145,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xqht2nxuegxhhah1tbsg.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-06-26T00:00:00-07:00,null,null,1,null,null,2518662,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,A peace building project that finds common ground between Israelis and Palestinians through music.,"[""community"",""love""]",Common Ground Voices
null,Music,/explore/music,/projects/reinventions-the-debut-choral-album,2019-10-06T23:59:59-07:00,USD,2334,0.666857143,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fqv389czlmnjfrcjiino.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-08-22T00:00:00-07:00,null,null,5,null,null,2518675,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Help us fund a recorded album of classic pop songs reinterpreted through an ethereal choral lens.,"[""album"",""recording"",""professional""]","Reinventions, the debut choral album!"
null,Music,/explore/music,/projects/pinto-bennett-s-the-last-saturday-night,2019-01-16T23:59:59-08:00,USD,9752,0.9752,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/edz0g99i3hkugcaqfgsb.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-12-07T00:00:00-08:00,null,null,20,null,null,2444779,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,This is Pinto's best forever yet. You want this record. Help us bring it on home.,"[""album"",""music video"",""guitars"",""recording"",""rock""]",Pinto Bennett's The Last Saturday Night
null,Music,/explore/music,/projects/citizen-cain-back-catalogue-on-digital-platforms,2019-02-18T23:59:59-08:00,GBP,207,0.414,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ytke6gg7wintlrnsk1ur.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-02-04T00:00:00-08:00,null,null,10,null,null,2465729,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,You can still contribute to the fundraiser using our paypal (send to: stewartdavidbell@gmail.com ),"[""band""]",Citizen Cain Back Catalogue on Digital Platforms
null,Music,/explore/music,/projects/new-album-hauntology,2019-04-27T23:59:59-07:00,GBP,267,0.121363636,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/anwkqbvtwaro8iq3whex.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-02-26T00:00:00-08:00,null,null,38,null,null,2474947,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Let's turn my live show into an unforgettable record,"[""album"",""indie""]",New Album - 'Hauntology'
null,Music,/explore/music,/projects/sassyblack-s-new-black-swing-tour,2017-09-05T23:59:59-07:00,USD,5920,0.592,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u7fgzojexqtpvm4wmjif.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-08-21T09:50:59-07:00,null,null,5,null,null,2195355,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"I am heading out on tour supporting ""New Black Swing"" this fall and need your support!","[""other""]",SassyBlack's New Black Swing Tour
null,Music,/explore/music,/projects/voces-de-santa-rosa-world-music-debut-album,2018-02-07T23:59:59-08:00,USD,668,0.037111111,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ambzytllfrl2n1dvdhdu.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-12-09T05:50:15-08:00,null,null,10,null,null,2291271,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Be a part of this recording project: the beautiful voices of Venezuelan aguinaldos.,"[""other""]",Voces de Santa Rosa: World Music debut album
null,Music,/explore/music,/projects/abendmusik-new-york-s-early-music-string-band--3,2017-10-19T23:59:59-07:00,USD,300,0.03,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ohwv7slf8agdxw4uxjba.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-09-04T13:05:57-07:00,null,null,null,null,null,2204235,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Help Abendmusik raise the funds for its 2017-18 season and complete its William White recording!,"[""other""]",Abendmusik - New York's Early Music String Band
null,Music,/explore/music,/projects/don-t-let-the-moon-fool-you,2018-03-27T23:59:59-07:00,USD,1400,0.35,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xqfak5bjglhty0zc7p4x.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-01-26T17:51:04-08:00,null,null,600,null,null,2209255,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Creative, thoughtful and hopeful music for times of turmoil","[""tarot""]",Don't Let The Moon Fool You
null,Music,/explore/music,/projects/red-mesa-s-the-devil-and-the-desert-album,2018-01-13T23:59:59-08:00,USD,1607,0.40175,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kpjlohpu4wwoude5o86m.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-12-04T09:41:35-08:00,null,null,25,null,null,2274729,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Vinyl Release Fundraiser,"[""other""]",Red Mesa's 'The Devil and The Desert' album
null,Music,/explore/music,/projects/goatsilk-keeplivemusicalive-sweepstakes,2018-01-20T23:59:59-08:00,USD,131,0.043666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r9mjkpit76xgw5ooxzbk.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-01-05T05:23:44-08:00,null,null,1,null,null,2310334,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Goatsilk is heading into the studio to record a new single. One lucky fan gets to join the band!,"[""other""]",Goatsilk #keeplivemusicalive Sweepstakes
null,Home,/explore/home,/projects/vaarz-the-first-night-lamp-similar-to-the-moon,2015-05-31T23:59:59-07:00,USD,2241,0.04482,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xcm07oxnli1wymfukawy.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-04-01T11:49:39-07:00,null,null,null,null,null,1194205,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,vaarz is the First  Night Lamp similar to the Earth's only natural satellite Moon.,"[""other""]",vaarz - The First  Night Lamp similar to the Moon
null,Home,/explore/home,/projects/1000-flowers-the-blue-collection,2015-11-16T23:59:59-08:00,EUR,2467,0.4934,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wpmdcluvuohattpzdzjh.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-11-05T12:32:05-08:00,null,null,null,null,null,1516475,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Perfumes from the  Mediterranean- Plants, flowers, and sunshine.","[""other""]",1000 Flowers: The Blue Collection
null,Home,/explore/home,/projects/i6-the-first-home-security-robot-that-can-clean,2015-11-12T23:59:59-08:00,USD,5131,0.171033333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/svlavyfjrqowb6qcejra.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-10-13T08:43:19-07:00,null,null,null,null,null,1395980,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"The first home security robot helps you protect, connect, and clean your home.","[""students""]",I6. the first home security robot that can clean
null,Home,/explore/home,/projects/skynet-broadband-high-speed-wireless-internet,2015-07-24T23:59:59-07:00,USD,110,0.00044,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nvpxix2babkluu26tfem.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-24T12:34:36-07:00,null,null,null,null,null,1321624,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,SkyNet utilizes â€œstate of the artâ€? equipment to provide high speed wireless internet up to 120Mbps.,"[""other""]",SkyNet Broadband High Speed Wireless Internet
null,Home,/explore/home,/projects/your-budhub-smell-proof-water-proof-air-tight,2015-11-04T23:59:59-08:00,USD,537,0.13425,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jjkrleevys1cn5bszgtp.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-09-25T19:08:44-07:00,null,null,null,null,null,1406344,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,The New and Exciting Accessory to the Marijuana Marketplace! Smell/Water-Proof & it FLOATS,"[""other""]","Your BUDHUB! Smell-Proof, Water-Proof, Air-tight!"
null,Home,/explore/home,/projects/samplize-pre-painted-color-sample-decals,2017-03-03T23:59:59-08:00,USD,4375,0.4375,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y9ktvdes0rpplictejgv.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-02-06T05:13:34-08:00,null,null,null,null,prototype,2030654,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Hand-painted color sample decals shipped within 24 hours.
samplize.com
http://samplize.com","[""other""]",Samplize: Pre-Painted Color Sample Decals
null,Home,/explore/home,/projects/elimifly-mosquito-killer,2017-05-03T23:59:59-07:00,USD,8162,0.544133333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qmnwhotucclro2vm5axb.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-03-04T12:51:14-08:00,null,null,null,null,production,2013440,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Are you tired of mosquito traps that aren't effective? The eco-friendly ElimiFly is your solution.,"[""other""]",ELIMIFLY Mosquito Killer
null,Home,/explore/home,/projects/lumaelite-an-eye-caring-led-desk-table-lamp,2017-02-25T23:59:59-08:00,USD,60,0.0012,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gl0tdzzurjshg5cw6gre.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-12-27T22:40:20-08:00,null,null,null,null,prototype,1973237,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,LUMAELITE - 4 Brightness & 4 Light Temperature Modes Modern Touch Lamps for Bedroom & Reading,"[""other""]",LUMAELITE - An Eye-caring LED Desk & Table Lamp
null,Home,/explore/home,/projects/garrdal-2-piece-pipe-boot,2017-03-05T23:59:59-08:00,USD,125,0.001923077,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cwyhpe1lg7jrn7war2y4.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-01-18T16:31:35-08:00,null,null,null,null,concept,2003995,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Only $20,000 needed $5 at a time is fine!  Garrdal just graduated, had a baby,got married.","[""other""]",Garrdal 2 piece pipe boot
null,Home,/explore/home,/projects/tuck-in-nightstand,2018-05-03T23:59:59-07:00,USD,299,0.299,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/omsste0pfffcdpbgjvxj.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-04-03T07:04:10-07:00,null,null,null,null,null,2344459,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"The new, revolutionary way to organize your bed/couch area. Made in USA!","[""chargers"",""beds"",""smart phones"",""furniture"",""sleep""]",Tuck-In Nightstand
null,Home,/explore/home,/projects/chairglo-led-lights-for-a-safer-night,2016-10-28T23:59:59-07:00,USD,2356,0.157066667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qosutsuwg7esru1gjpae.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-09-26T21:08:45-07:00,null,null,null,null,prototype,1886166,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Help give the gift of light with ChairGLO! Press BACK IT or GET THE PERK!,"[""bluetooth""]",ChairGLO: LED Lights for a Safer Night
null,Home,/explore/home,/projects/nutra-simple-elegant-humidifier-aroma-diffuser,2016-02-24T23:59:59-08:00,USD,381,0.01905,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hoa2jid91qpj1r4ulvw8.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-12-26T15:21:56-08:00,null,null,null,null,null,1582519,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Nutra - Elegantly Designed & Simple To Use, Multifunctional Aroma Diffuser & Humidifier","[""design""]","Nutra -Simple, Elegant Humidifier & Aroma Diffuser"
null,Home,/explore/home,/projects/package-vault,2020-09-16T23:59:59-07:00,USD,143,0.0017875,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/atcm0ho2bpts9c9qk9m4.jpg",FALSE,FALSE,FALSE,FALSE,null,2020-07-18T00:00:00-07:00,null,null,null,null,null,2616273,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Contactless Delivery & PickUp Solution
Keeping your Packages Safe","[""apps"",""bluetooth"",""female founders"",""smart home"",""wireless""]",Package Vault
null,Home,/explore/home,/projects/blacksor-plug-and-play-router-security-system,2020-12-03T23:59:59-08:00,EUR,2136,0.2136,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hafxqkm9a7eouftoc3sb.jpg",FALSE,FALSE,FALSE,FALSE,null,2020-10-04T00:00:00-07:00,null,null,null,null,shipping,2619046,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Protect Your Family & Friends with BlackSor, a Software that's directly installed to your network.","[""software"",""safety"",""security"",""pc"",""websites""]",BlackSor - Plug and Play Router Security System
null,Home,/explore/home,/projects/4-in-1-cast-iron-cooking-system,2021-04-30T23:59:59-07:00,CHF,107508,11.15391211,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ogbnnsoypz7qh7r6qoek.jpg",TRUE,FALSE,FALSE,FALSE,null,2021-04-29T23:59:59-07:00,null,null,null,null,null,2672168,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,The Food Lover Cooking System: 4 In 1 Cast Iron Pot Built To Last,"[""kitchen"",""food"",""love""]",4 In 1 Cast Iron Cooking System
